datetime,humidity,pressure,temperature
2017-02-02T13:00:00Z,69,1018,0.4000000000000341
2017-02-02T14:00:00Z,55,1018,1.240000000000009
2017-02-02T15:00:00Z,51,1019,2.490000000000009
2017-02-02T16:00:00Z,41,1018,3.910000000000025
2017-02-02T17:00:00Z,33,1017,5.230000000000018
2017-02-02T18:00:00Z,33,1017,5.990000000000009
2017-02-02T19:00:00Z,30,1017,5.990000000000009
2017-02-02T20:00:00Z,41,1017,5.840000000000032
2017-02-02T21:00:00Z,30,1017,5.660000000000025
2017-02-02T22:00:00Z,41,1019,4.830000000000041
2017-02-02T23:00:00Z,44,1020,3.75
2017-02-03T00:00:00Z,75,1021,2.670000000000016
2017-02-03T01:00:00Z,48,1020,1.990000000000009
2017-02-03T02:00:00Z,55,1022,1.240000000000009
2017-02-03T03:00:00Z,47,1022,0.410000000000025
2017-02-03T04:00:00Z,47,1023,-0.7799999999999727
2017-02-03T05:00:00Z,46,1023,-0.589999999999975
2017-02-03T06:00:00Z,46,1023,-1
2017-02-03T07:00:00Z,49,1023,-1.5
2017-02-03T08:00:00Z,49,1023,-2.089999999999975
2017-02-03T09:00:00Z,49,1023,-2.339999999999975
2017-02-03T10:00:00Z,53,1023,-3.089999999999975
2017-02-03T11:00:00Z,53,1023,-3.839999999999975
2017-02-03T12:00:00Z,57,1024,-4.259999999999991
2017-02-03T13:00:00Z,62,1024,-4.669999999999959
2017-02-03T14:00:00Z,58,1025,-4.009999999999991
2017-02-03T15:00:00Z,53,1024,-3.089999999999975
2017-02-03T16:00:00Z,50,1024,-2.669999999999959
2017-02-03T17:00:00Z,50,1023,-2.169999999999959
2017-02-03T18:00:00Z,42,1022,-1.75
2017-02-03T19:00:00Z,85,1021,-1
2017-02-03T20:00:00Z,37,1019,-0.08999999999997499
2017-02-03T21:00:00Z,40,1019,0.160000000000025
2017-02-03T22:00:00Z,83,1020,-0.15999999999996817
2017-02-03T23:00:00Z,46,1020,-0.6200000000000045
2017-02-04T00:00:00Z,46,1021,-0.8499999999999659
2017-02-04T01:00:00Z,54,1022,-1
2017-02-04T02:00:00Z,42,1022,-1.419999999999959
2017-02-04T03:00:00Z,45,1022,-1.829999999999984
2017-02-04T04:00:00Z,46,1023,-2.419999999999959
2017-02-04T05:00:00Z,42,1023,-2.92999999999995
2017-02-04T06:00:00Z,41,1024,-3.589999999999975
2017-02-04T07:00:00Z,41,1025,-4.419999999999959
2017-02-04T08:00:00Z,44,1026,-5.089999999999975
2017-02-04T09:00:00Z,48,1026,-5.5
2017-02-04T10:00:00Z,52,1026,-6
2017-02-04T11:00:00Z,52,1027,-6.5
2017-02-04T12:00:00Z,52,1028,-6.839999999999975
2017-02-04T13:00:00Z,57,1029,-6.92999999999995
2017-02-04T14:00:00Z,49,1030,-6.099999999999966
2017-02-04T15:00:00Z,45,1030,-4.839999999999975
2017-02-04T16:00:00Z,45,1030,-3.5
2017-02-04T17:00:00Z,36,1028,-2.339999999999975
2017-02-04T18:00:00Z,83,1027,-1.339999999999975
2017-02-04T19:00:00Z,83,1027,-0.46999999999997044
2017-02-04T20:00:00Z,29,1026,0.5300000000000296
2017-02-04T21:00:00Z,29,1026,1.07000000000005
2017-02-04T22:00:00Z,77,1026,1
2017-02-04T23:00:00Z,84,1026,0.4600000000000364
2017-02-05T00:00:00Z,39,1026,-0.15999999999996817
2017-02-05T01:00:00Z,46,1026,-1.079999999999984
2017-02-05T02:00:00Z,46,1026,-1.3899999999999864
2017-02-05T03:00:00Z,62,1026,-1.4899999999999523
2017-02-05T04:00:00Z,53,1025,-1.92999999999995
2017-02-05T05:00:00Z,53,1025,-1.6899999999999977
2017-02-05T06:00:00Z,58,1024,-2.569999999999993
2017-02-05T07:00:00Z,73,1024,-2.5
2017-02-05T08:00:00Z,73,1023,-2.7099999999999795
2017-02-05T09:00:00Z,79,1022,-2.2199999999999704
2017-02-05T10:00:00Z,85,1021,-2.1399999999999864
2017-02-05T11:00:00Z,92,1020,-2.3899999999999864
2017-02-05T12:00:00Z,73,1019,-1.6599999999999682
2017-02-05T13:00:00Z,50,1020,-1.419999999999959
2017-02-05T14:00:00Z,51,1019,-1.2399999999999523
2017-02-05T15:00:00Z,80,1017,0.2300000000000182
2017-02-05T16:00:00Z,51,1016,0.7600000000000477
2017-02-05T17:00:00Z,44,1016,1.5400000000000205
2017-02-05T18:00:00Z,41,1013,2.840000000000032
2017-02-05T19:00:00Z,48,1012,3.160000000000025
2017-02-05T20:00:00Z,51,1017,3.5400000000000205
2017-02-05T21:00:00Z,51,1017,4.080000000000041
2017-02-05T22:00:00Z,35,1011,4.3799999999999955
2017-02-05T23:00:00Z,33,1011,4.300000000000011
2017-02-06T00:00:00Z,41,1012,3.340000000000032
2017-02-06T01:00:00Z,41,1013,3.1000000000000227
2017-02-06T02:00:00Z,38,1012,3.400000000000034
2017-02-06T03:00:00Z,39,1013,4.080000000000041
2017-02-06T04:00:00Z,48,1013,4.080000000000041
2017-02-06T05:00:00Z,55,1014,4.420000000000016
2017-02-06T06:00:00Z,55,1014,4.410000000000025
2017-02-06T07:00:00Z,51,1014,4.580000000000041
2017-02-06T08:00:00Z,51,1015,4.410000000000025
2017-02-06T09:00:00Z,55,1016,4.080000000000041
2017-02-06T10:00:00Z,55,1017,3.660000000000025
2017-02-06T11:00:00Z,55,1018,3.25
2017-02-06T12:00:00Z,51,1019,2.660000000000025
2017-02-06T13:00:00Z,55,1019,2.25
2017-02-06T14:00:00Z,44,1020,1.660000000000025
2017-02-06T15:00:00Z,41,1021,3.240000000000009
2017-02-06T16:00:00Z,41,1021,3.990000000000009
2017-02-06T17:00:00Z,38,1021,4.910000000000025
2017-02-06T18:00:00Z,33,1020,6.160000000000025
2017-02-06T19:00:00Z,33,1019,6.990000000000009
2017-02-06T20:00:00Z,31,1018,8
2017-02-06T21:00:00Z,34,1018,8.760000000000048
2017-02-06T22:00:00Z,34,1018,8.850000000000023
2017-02-06T23:00:00Z,45,1018,8
2017-02-07T00:00:00Z,59,1018,5.240000000000009
2017-02-07T01:00:00Z,79,1018,3.6899999999999977
2017-02-07T02:00:00Z,80,1018,2.6899999999999977
2017-02-07T03:00:00Z,86,1017,2.150000000000034
2017-02-07T04:00:00Z,86,1017,2.080000000000041
2017-02-07T05:00:00Z,92,1016,2.0100000000000477
2017-02-07T06:00:00Z,92,1016,1.6200000000000045
2017-02-07T07:00:00Z,92,1015,1.4800000000000182
2017-02-07T08:00:00Z,92,1015,1.4600000000000364
2017-02-07T09:00:00Z,100,1014,1
2017-02-07T10:00:00Z,92,1014,1.740000000000009
2017-02-07T11:00:00Z,90,1014,2.160000000000025
2017-02-07T12:00:00Z,90,1014,2.230000000000018
2017-02-07T13:00:00Z,86,1014,2.5300000000000296
2017-02-07T14:00:00Z,86,1014,2.910000000000025
2017-02-07T15:00:00Z,80,1014,3.3000000000000114
2017-02-07T16:00:00Z,86,1015,2.990000000000009
2017-02-07T17:00:00Z,86,1012,3.6299999999999955
2017-02-07T18:00:00Z,86,1012,2.990000000000009
2017-02-07T19:00:00Z,100,1010,3.170000000000016
2017-02-07T20:00:00Z,93,1011,2.990000000000009
2017-02-07T21:00:00Z,93,1009,3.3000000000000114
2017-02-07T22:00:00Z,93,1009,3.4500000000000455
2017-02-07T23:00:00Z,100,1008,3.230000000000018
2017-02-08T00:00:00Z,86,1008,3.2600000000000477
2017-02-08T01:00:00Z,86,1007,3.240000000000009
2017-02-08T02:00:00Z,93,1006,3.240000000000009
2017-02-08T03:00:00Z,100,1005,3
2017-02-08T04:00:00Z,93,1004,3.160000000000025
2017-02-08T05:00:00Z,100,1003,3.080000000000041
2017-02-08T06:00:00Z,100,1002,3
2017-02-08T07:00:00Z,100,1001,3.170000000000016
2017-02-08T08:00:00Z,93,1001,3.240000000000009
2017-02-08T09:00:00Z,100,1001,3.25
2017-02-08T10:00:00Z,93,1000,3.150000000000034
2017-02-08T11:00:00Z,100,1001,3.080000000000041
2017-02-08T12:00:00Z,100,1001,2.680000000000007
2017-02-08T13:00:00Z,93,1002,2.75
2017-02-08T14:00:00Z,100,1003,3.490000000000009
2017-02-08T15:00:00Z,100,1003,7.090000000000032
2017-02-08T16:00:00Z,71,1005,9.710000000000036
2017-02-08T17:00:00Z,62,1004,12.980000000000018
2017-02-08T18:00:00Z,51,1004,15.410000000000025
2017-02-08T19:00:00Z,45,1004,15.910000000000025
2017-02-08T20:00:00Z,36,1003,15.830000000000041
2017-02-08T21:00:00Z,44,1004,14.990000000000009
2017-02-08T22:00:00Z,47,1004,13.379999999999995
2017-02-08T23:00:00Z,47,1005,11.75
2017-02-09T00:00:00Z,43,1006,8.580000000000041
2017-02-09T01:00:00Z,49,1006,8.32000000000005
2017-02-09T02:00:00Z,49,1006,7.910000000000025
2017-02-09T03:00:00Z,49,1006,7.240000000000009
2017-02-09T04:00:00Z,65,1006,6.5
2017-02-09T05:00:00Z,60,1006,5.910000000000025
2017-02-09T06:00:00Z,60,1004,4.830000000000041
2017-02-09T07:00:00Z,60,1004,4.830000000000041
2017-02-09T08:00:00Z,60,1003,3.25
2017-02-09T09:00:00Z,64,1002,1.580000000000041
2017-02-09T10:00:00Z,86,1002,0.4300000000000068
2017-02-09T11:00:00Z,94,1002,-0.92999999999995
2017-02-09T12:00:00Z,92,1001,-1.079999999999984
2017-02-09T13:00:00Z,100,1002,-1.589999999999975
2017-02-09T14:00:00Z,86,1000,-1.339999999999975
2017-02-09T15:00:00Z,92,1002,-1.669999999999959
2017-02-09T16:00:00Z,100,1001,-2.169999999999959
2017-02-09T17:00:00Z,86,1000,-2.009999999999991
2017-02-09T18:00:00Z,68,1002,-2.089999999999975
2017-02-09T19:00:00Z,68,1002,-2.509999999999991
2017-02-09T20:00:00Z,46,1004,-3.089999999999975
2017-02-09T21:00:00Z,58,1004,-3.3100000000000023
2017-02-09T22:00:00Z,41,1007,-3.7399999999999523
2017-02-09T23:00:00Z,41,1009,-4.169999999999959
2017-02-10T00:00:00Z,45,1008,-5.159999999999968
2017-02-10T01:00:00Z,44,1011,-6.339999999999975
2017-02-10T02:00:00Z,44,1015,-6.919999999999959
2017-02-10T03:00:00Z,48,1017,-7.169999999999959
2017-02-10T04:00:00Z,48,1018,-7.419999999999959
2017-02-10T05:00:00Z,48,1019,-7.589999999999975
2017-02-10T06:00:00Z,66,1019,-7.909999999999968
2017-02-10T07:00:00Z,61,1019,-7.909999999999968
